Index,ProblemSize,Threads,Operation,AvgSqTime,AvgParTime,AvgSpeedup
1,1004,22,0,8e-06,0.001915,0.0042985
2,1019,11,0,8.5e-06,0.0009454999999999999,0.008746
3,1027,40,0,8.5e-06,0.003489,0.0024135
4,1032,45,0,8e-06,0.00516,0.0016489999999999999
5,1037,60,0,8e-06,0.0065585,0.0012685
6,1042,3,0,8e-06,0.000282,0.028621
7,1056,40,0,8.5e-06,0.0034375,0.00247
8,1077,6,0,8.5e-06,0.0005505,0.015540499999999999
9,1086,8,0,8.5e-06,0.0007085,0.012081499999999998
10,1086,36,0,8e-06,0.003522,0.002436
11,1095,40,0,9e-06,0.0038825,0.002313
12,1099,59,0,9e-06,0.006226000000000001,0.001414
13,1114,52,0,8.5e-06,0.005537,0.0015574999999999999
14,1143,11,0,9e-06,0.0009805,0.0092765
15,1151,33,0,9.5e-06,0.002987,0.0032135
16,1239,35,0,1e-05,0.0029300000000000003,0.0033569999999999997
17,1244,11,0,1e-05,0.001002,0.009651
18,1245,14,0,1e-05,0.0012345,0.0079925
19,1257,22,0,1.1e-05,0.0018715,0.005704
20,1285,39,0,1.3000000000000001e-05,0.003281,0.003913
21,1297,63,0,1.0500000000000001e-05,0.0072075,0.0014659999999999999
22,1298,39,0,1e-05,0.0032905,0.0030935
23,1311,55,0,2e-05,0.0053335,0.0039695
24,1315,4,0,1e-05,0.0004205,0.0241175
25,1338,38,0,1e-05,0.0033545,0.003068
26,1338,42,0,1.0500000000000001e-05,0.0036325000000000003,0.0028685000000000004
27,1341,57,0,1.0500000000000001e-05,0.005879499999999999,0.0017815
28,1419,14,0,1.1e-05,0.00115,0.009356
29,1426,58,0,1.1e-05,0.00601,0.0018405000000000001
30,1496,53,0,1.2e-05,0.0057275,0.0020965000000000003
31,1510,58,0,1.15e-05,0.006043,0.001922
32,1513,6,0,1.2e-05,0.00053,0.022114
33,1518,51,0,1.2e-05,0.0052455,0.0022155
34,1521,18,0,1.2e-05,0.0015795,0.007348
35,1529,1,0,1.1e-05,1.95e-05,0.5573195
36,1535,62,0,1.4e-05,0.007717,0.001834
37,1545,5,0,1.2e-05,0.000451,0.026615
38,1551,33,0,1.2e-05,0.00283,0.0042745000000000005
39,1579,53,0,1.2e-05,0.004677000000000001,0.0026249999999999997
40,1660,57,0,1.3e-05,0.0059004999999999995,0.0021925
41,1705,56,0,1.35e-05,0.005474,0.0024525
42,1706,1,0,1.2e-05,2.5e-05,0.4847855
43,1722,41,0,1.3e-05,0.0035805000000000003,0.0036420000000000003
44,1782,22,0,1.4e-05,0.001827,0.007490999999999999
45,1783,22,0,1.35e-05,0.00183,0.0073935
46,1788,30,0,1.4e-05,0.002615,0.0052499999999999995
47,1796,19,0,1.45e-05,0.0017235,0.008305
48,1833,60,0,1.6e-05,0.006317,0.0025275000000000002
49,1881,30,0,1.4e-05,0.002974,0.0049724999999999995
50,1937,23,0,1.5e-05,0.001929,0.007632999999999999
51,1953,2,0,1.4e-05,0.00020899999999999998,0.0675975
52,1979,21,0,1.5e-05,0.0018135,0.0082765
53,2039,29,0,1.5e-05,0.002502,0.006062
54,2055,56,0,1.55e-05,0.005344,0.0029354999999999997
55,2057,43,0,1.55e-05,0.004210500000000001,0.003789
56,2065,28,0,1.65e-05,0.002916,0.005681
57,2128,1,0,3.2500000000000004e-05,3.15e-05,0.9835335000000001
58,2139,15,0,1.6e-05,0.0012965,0.012302500000000001
59,2178,39,0,1.7e-05,0.003392,0.00494
60,2204,45,0,1.75e-05,0.0042265,0.0041255
61,2217,23,0,1.7e-05,0.002005,0.008397
62,2234,56,0,1.75e-05,0.0058065,0.00296
63,2339,39,0,1.8500000000000002e-05,0.0034975,0.0052105
64,2366,17,0,1.75e-05,0.0014429999999999998,0.0122065
65,2389,23,0,1.8e-05,0.0020015,0.00898
66,2411,57,0,1.8e-05,0.005403,0.003393
67,2437,62,0,1.8500000000000002e-05,0.0072145,0.0025995000000000002
68,2449,53,0,1.8e-05,0.005719999999999999,0.0032034999999999998
69,2453,1,0,1.7e-05,2.55e-05,0.6724669999999999
70,2461,56,0,1.8e-05,0.0059355,0.0030905000000000004
71,2464,19,0,1.8500000000000002e-05,0.001673,0.0110565
72,2521,6,0,1.9e-05,0.000528,0.03578
73,2523,25,0,1.9e-05,0.0035259999999999996,0.006429000000000001
74,2528,49,0,1.9e-05,0.0046355,0.004188
75,2546,51,0,1.9e-05,0.005059,0.003783
76,2568,27,0,3.2000000000000005e-05,0.002391,0.013520999999999998
77,2577,20,0,1.95e-05,0.0016875,0.0116485
78,2651,20,0,2e-05,0.001717,0.0117315
79,2686,32,0,2.2e-05,0.0027735,0.0078985
80,2701,15,0,2e-05,0.001294,0.0155035
81,2708,12,0,2.05e-05,0.0011085000000000001,0.018485
82,2715,7,0,2e-05,0.0006184999999999999,0.03204
83,2765,64,0,2.4e-05,0.0068515,0.0035094999999999996
84,2789,63,0,2.05e-05,0.0065705,0.0031385
85,2793,64,0,2.1e-05,0.006692,0.0031635
86,2836,48,0,2.15e-05,0.0043065,0.0050405
87,2850,2,0,2.1e-05,0.0002085,0.0997325
88,2867,19,0,2.1e-05,0.0015990000000000002,0.013273
89,2878,6,0,2.1e-05,0.0005495000000000001,0.0383145
90,2887,10,0,2.15e-05,0.0008775,0.024567
91,2974,10,0,2.3e-05,0.0008294999999999999,0.027245
92,2983,45,0,2.2e-05,0.0039255,0.0056454999999999995
93,3029,5,0,2.2499999999999998e-05,0.000508,0.0442245
94,3058,25,0,2.3500000000000002e-05,0.0021615000000000002,0.0108645
95,3059,13,0,2.3500000000000002e-05,0.001095,0.021436499999999997
96,3060,62,0,3.65e-05,0.007052,0.005287
97,3114,29,0,3.35e-05,0.0025525,0.012973499999999999
98,3120,3,0,2.3e-05,0.000275,0.082726
99,3131,13,0,2.3500000000000002e-05,0.0011235,0.020887000000000003
100,3143,63,0,2.7e-05,0.007157999999999999,0.003796
101,3174,3,0,2.3e-05,0.0002815,0.0822895
102,3244,58,0,2.4e-05,0.005853499999999999,0.00414
103,3249,64,0,2.55e-05,0.0066975,0.003809
104,3256,26,0,2.4e-05,0.0022459999999999997,0.010708
105,3327,21,0,2.5e-05,0.001781,0.01412
106,3344,1,0,2.3e-05,3.2500000000000004e-05,0.7156045
107,3417,6,0,2.6e-05,0.0005575,0.0459175
108,3462,63,0,2.6e-05,0.006942,0.0037965
109,3466,45,0,2.6e-05,0.004305,0.0059985
110,3497,59,0,2.6e-05,0.0061815,0.0042015
111,3645,40,0,3.7500000000000003e-05,0.003846,0.0096545
112,3666,58,0,2.7e-05,0.005444,0.0050975
113,3676,22,0,2.7499999999999998e-05,0.0019520000000000002,0.014116
114,3699,36,0,2.8e-05,0.0030930000000000003,0.0090305
115,3738,51,0,2.8e-05,0.0047220000000000005,0.0059195
116,3756,1,0,2.6e-05,3.9e-05,0.6651135
117,3760,51,0,2.8e-05,0.0042675000000000005,0.0065705
118,3762,14,0,2.8e-05,0.0012304999999999998,0.0224625
119,3820,9,0,2.9e-05,0.0007565,0.0379605
120,3849,26,0,3.05e-05,0.0022310000000000003,0.0135705
121,3862,21,0,2.9e-05,0.0017795,0.016151
122,3906,30,0,2.95e-05,0.002634,0.011078500000000002
123,3922,2,0,2.8e-05,0.0002385,0.1197095
124,3968,25,0,2.9e-05,0.0021704999999999997,0.0134345
125,4083,28,0,4.3e-05,0.002735,0.0164045
126,4228,53,0,3.1e-05,0.005131999999999999,0.006171
127,4272,17,0,4.25e-05,0.0015125,0.0281845
128,4285,62,0,3.3e-05,0.006977,0.004741
129,4315,54,0,3.2e-05,0.004942,0.0065615
130,4384,46,0,3.2500000000000004e-05,0.004265,0.0076644999999999994
131,4425,57,0,3.3e-05,0.005717,0.00581
132,4437,40,0,3.35e-05,0.0033880000000000004,0.0099095
133,4488,28,0,3.85e-05,0.002487,0.015451
134,4526,48,0,3.9e-05,0.0041785,0.0093055
135,4581,28,0,3.95e-05,0.0025255,0.0156305
136,4687,19,0,4.8e-05,0.001647,0.0289745
137,4734,15,0,4.7e-05,0.001288,0.036275
138,4748,63,0,5.4e-05,0.006869,0.00792
139,4759,23,0,4.7e-05,0.0019104999999999999,0.024800000000000003
140,4805,45,0,5.1e-05,0.0042769999999999996,0.0119935
141,4925,57,0,5.7e-05,0.0057965,0.00979
142,5022,6,0,5.85e-05,0.000559,0.1041445
143,5094,59,0,6.25e-05,0.006413,0.009798000000000001
144,5275,28,0,6.85e-05,0.002471,0.027652
145,5703,8,0,4.25e-05,0.0006975,0.060752
146,5725,38,0,4.3e-05,0.0033445000000000003,0.012879000000000002
147,5758,58,0,4.3e-05,0.005896,0.0072715
148,5818,54,0,4.3e-05,0.005455,0.0079215
149,5845,62,0,4.35e-05,0.006538,0.006704
150,5940,15,0,4.4e-05,0.0013024999999999998,0.033859
151,6138,9,0,4.5499999999999995e-05,0.000796,0.057328000000000004
152,6147,31,0,6.050000000000001e-05,0.0026715000000000003,0.0226015
153,6149,30,0,4.6e-05,0.0026075,0.0175775
154,6358,40,0,4.7e-05,0.0034145,0.013819000000000001
155,6401,39,0,4.95e-05,0.003371,0.0147265
156,6512,26,0,4.85e-05,0.0022505,0.0215905
157,6561,43,0,4.8e-05,0.003733,0.0128425
158,6648,30,0,4.9e-05,0.003041,0.016441499999999998
159,6653,1,0,4.6e-05,5.4499999999999997e-05,0.8481
160,6758,15,0,5.85e-05,0.00131,0.044919
161,6971,31,0,5.2000000000000004e-05,0.0027365000000000002,0.019020500000000003
162,7210,58,0,5.6e-05,0.006221,0.008976000000000001
163,7222,6,0,5.35e-05,0.000549,0.09807
164,7291,55,0,5.4e-05,0.004771,0.011252999999999999
165,7354,48,0,5.4499999999999997e-05,0.0042295,0.0128355
166,7481,51,0,5.7e-05,0.005439,0.010405500000000002
167,7512,23,0,5.6500000000000005e-05,0.0020495,0.0275165
168,7517,11,0,5.5e-05,0.0009515,0.057799500000000004
169,7652,22,0,5.85e-05,0.0018934999999999998,0.0308475
170,7663,52,0,5.85e-05,0.0045745000000000004,0.012809500000000001
171,7726,14,0,5.7e-05,0.0012725,0.044566
172,7756,27,0,5.85e-05,0.002314,0.0252485
173,7778,39,0,5.75e-05,0.0034165000000000003,0.0168365
174,7817,54,0,7.3e-05,0.0054395,0.0134285
175,8036,15,0,5.9499999999999996e-05,0.0012565,0.0474135
176,8153,64,0,7.400000000000001e-05,0.0066695,0.011016
177,8280,28,0,6.2e-05,0.0023090000000000003,0.0266805
178,8280,58,0,7.2e-05,0.006061,0.011865
179,8397,9,0,7.6e-05,0.0007975,0.095161
180,8433,19,0,6.2e-05,0.0016735,0.037024
181,8496,45,0,6.25e-05,0.00385,0.016323499999999998
182,8562,42,0,7.500000000000001e-05,0.0034295,0.0218245
183,8597,59,0,6.35e-05,0.006096000000000001,0.010453500000000001
184,8650,47,0,6.4e-05,0.00458,0.0141425
185,8678,42,0,6.500000000000001e-05,0.0037865,0.017202500000000003
186,8786,33,0,7.85e-05,0.0028015,0.028022000000000002
187,8825,21,0,7.15e-05,0.0017225,0.041486999999999996
188,8903,52,0,8.7e-05,0.004961,0.017793
189,8988,4,0,8.2e-05,0.000368,0.2234525
190,8996,13,0,7.1e-05,0.0011155,0.0637485
191,9014,34,0,7.2e-05,0.002979,0.024137
192,9254,40,0,0.000103,0.003911,0.026480999999999998
193,9467,2,0,8.25e-05,0.000214,0.38641650000000005
194,9550,35,0,8.25e-05,0.003069,0.027021999999999997
195,9579,13,0,9.05e-05,0.0011554999999999998,0.078269
196,9755,35,0,8.75e-05,0.0030645000000000004,0.0285545
197,9800,9,0,8.65e-05,0.0008244999999999999,0.1047165
198,10032,4,0,9.15e-05,0.0003885,0.23591600000000001
199,10453,10,0,0.000102,0.0008994999999999999,0.11320250000000001
200,10482,55,0,0.00010449999999999999,0.005663,0.018491
201,10563,16,0,0.0001055,0.0013800000000000002,0.076809
202,10817,12,0,0.000107,0.0010860000000000002,0.098684
203,10937,61,0,0.000125,0.006418999999999999,0.019537
204,11065,20,0,0.0001175,0.00173,0.06814049999999999
205,11075,28,0,0.000117,0.0023785,0.049211000000000005
206,11115,53,0,0.0001295,0.0050415,0.0256715
207,11172,19,0,0.00012,0.001672,0.07194500000000001
208,11197,40,0,0.0001225,0.0042825,0.028694
209,11379,13,0,0.000126,0.0011844999999999998,0.1064075
210,11442,11,0,0.0001235,0.0009775,0.126202
211,11769,46,0,0.000129,0.0040065,0.032223
212,11858,11,0,0.000153,0.0010695000000000001,0.14421
213,11986,57,0,0.00015900000000000002,0.005923,0.026848
214,12055,46,0,0.00015749999999999998,0.004444,0.035630499999999996
215,12591,18,0,0.0001475,0.001559,0.0946305
216,12654,32,0,0.0001625,0.00309,0.053128999999999996
217,12712,44,0,0.000165,0.003874,0.0426785
218,12743,14,0,0.000155,0.0012055,0.128575
219,12768,23,0,0.0001505,0.0019895,0.0758235
220,13160,41,0,0.000184,0.004978,0.037780499999999995
221,13629,24,0,0.00018449999999999999,0.0021925,0.0839905
222,13983,6,0,0.000176,0.0005495,0.32036549999999997
223,14062,60,0,0.0001895,0.0063805,0.0296835
224,14240,42,0,0.0002015,0.003858,0.052208000000000004
225,14294,4,0,0.000199,0.00041200000000000004,0.48208799999999996
226,14408,25,0,0.0001825,0.002098,0.0869375
227,14412,45,0,0.00019,0.0039404999999999996,0.048207
228,14421,41,0,0.00018800000000000002,0.003609,0.052085000000000006
229,14565,52,0,0.0002075,0.0050975,0.040938
230,14825,41,0,0.00019700000000000002,0.0035659999999999997,0.055344500000000005
231,14864,36,0,0.000193,0.003155,0.0612355
232,15008,34,0,0.0002115,0.0029490000000000002,0.0716295
233,15014,40,0,0.0002025,0.0035440000000000003,0.057145
234,15569,41,0,0.00021349999999999999,0.003484,0.061330499999999996
235,15602,26,0,0.000212,0.0022215,0.0955185
236,15604,54,0,0.000229,0.0055125,0.041557
237,16028,12,0,0.00023749999999999997,0.0010960000000000002,0.21671400000000002
238,16220,25,0,0.000239,0.0021939999999999998,0.10894799999999999
239,16232,62,0,0.0002445,0.0064235,0.0380935
240,16265,1,0,0.00021799999999999999,0.000133,1.653376
241,16539,21,0,0.0002525,0.0017775,0.1419335
242,16630,2,0,0.0002455,0.0002405,1.020922
243,16898,59,0,0.000267,0.0061825000000000005,0.043205999999999994
244,16937,6,0,0.000249,0.000549,0.45330099999999995
245,17093,29,0,0.0002525,0.0024644999999999997,0.10240450000000001
246,17365,5,0,0.00025299999999999997,0.00048800000000000004,0.517826
247,17699,1,0,0.00028700000000000004,0.0001305,2.1977455
248,17714,29,0,0.000291,0.0023639999999999998,0.1231775
249,17715,8,0,0.0002605,0.0007340000000000001,0.35500699999999996
250,18184,20,0,0.000268,0.0017595,0.152499
251,18755,62,0,0.0003465,0.007227,0.048175499999999996
252,18872,51,0,0.000282,0.0047244999999999995,0.059812000000000004
253,18992,45,0,0.0002915,0.0038845,0.075015
254,19321,58,0,0.0003035,0.0061195,0.0495835
255,19389,17,0,0.0002845,0.0014435,0.1971855
256,19807,40,0,0.000291,0.003962,0.074503
257,19862,11,0,0.0003015,0.0009755,0.3088955
258,19879,13,0,0.0002945,0.0011005,0.267776
259,19983,31,0,0.00029549999999999997,0.002695,0.10963
260,20231,57,0,0.000316,0.006036,0.05235
261,20421,38,0,0.00032050000000000004,0.0032565,0.098716
262,20743,40,0,0.0003055,0.0035364999999999997,0.0864595
263,20807,57,0,0.000313,0.005837,0.053601499999999996
264,21754,32,0,0.0003235,0.0027905,0.115952
265,21905,58,0,0.0003315,0.006176,0.053644
266,21952,64,0,0.000349,0.0067215,0.0518705
267,23198,9,0,0.0003375,0.0008395,0.4023855
268,23727,21,0,0.000348,0.0018410000000000002,0.1890635
269,24045,48,0,0.00037600000000000003,0.0045685,0.0828245
270,25585,64,0,0.0003895,0.0063925,0.060955499999999996
271,25832,55,0,0.0004075,0.0055650000000000005,0.0731925
272,26357,42,0,0.000415,0.0036565,0.1135955
273,26451,19,0,0.00038449999999999997,0.001648,0.233205
274,26848,19,0,0.0004115,0.001685,0.2441815
275,26882,28,0,0.0004365,0.00279,0.159248
276,27003,8,0,0.000397,0.0007735,0.5135784999999999
277,27537,4,0,0.000402,0.0003705,1.086544
278,27686,61,0,0.00044649999999999996,0.0064255,0.069482
279,27875,56,0,0.0004395,0.005744,0.07658300000000001
280,28035,60,0,0.000505,0.006318000000000001,0.08007149999999999
281,28194,17,0,0.0004215,0.001516,0.278129
282,28387,10,0,0.000426,0.00093,0.458043
283,28614,58,0,0.000468,0.0062575,0.074687
284,28894,21,0,0.0004345,0.001821,0.238564
285,28983,39,0,0.0004525,0.0038009999999999997,0.1207475
286,29373,48,0,0.000432,0.004451,0.097472
287,29478,33,0,0.0004395,0.002875,0.1529395
288,29522,33,0,0.00045850000000000003,0.0028244999999999998,0.16238200000000003
289,30499,24,0,0.00047349999999999996,0.0021695,0.2183195
290,30516,52,0,0.000451,0.005129,0.088963
291,31616,18,0,0.000508,0.0016845,0.301744
292,31835,31,0,0.0004805,0.0026449999999999998,0.181619
293,31923,9,0,0.00048,0.0008475,0.566847
294,32258,38,0,0.0004940000000000001,0.003283,0.1504795
295,33639,15,0,0.0005155,0.001389,0.371092
296,34036,33,0,0.0005085000000000001,0.002883,0.1764575
297,34234,47,0,0.0005035,0.0041165,0.1222615
298,35062,30,0,0.000516,0.0027,0.191131
299,35094,62,0,0.000546,0.006385,0.08548649999999999
300,35114,17,0,0.0005250000000000001,0.0015235000000000001,0.3445005
301,35638,38,0,0.000536,0.003359,0.1595245
302,35716,5,0,0.0005675,0.0005855,0.9723645000000001
303,36556,6,0,0.0005405,0.000629,0.8593695
304,36605,2,0,0.0005304999999999999,0.000307,1.727947
305,36641,45,0,0.0005585,0.0038535,0.144844
306,36719,23,0,0.0005475,0.0020345,0.26914249999999995
307,37808,62,0,0.0005715,0.0065725,0.08701500000000001
308,37947,29,0,0.0005895,0.0025975,0.226943
309,38204,35,0,0.0005885,0.0030394999999999997,0.193531
310,38746,36,0,0.000637,0.0036420000000000003,0.178984
311,38995,56,0,0.0006195,0.0059125,0.1047475
312,39070,8,0,0.0005755000000000001,0.0007895,0.7287
313,40336,58,0,0.0006485,0.006024,0.107716
314,40927,53,0,0.0006555,0.0054395,0.120543
315,41126,14,0,0.0006245000000000001,0.0013115000000000002,0.47606400000000004
316,41952,16,0,0.0006255,0.0014845000000000001,0.4221005
317,42010,51,0,0.000642,0.0049169999999999995,0.1312635
318,42335,4,0,0.0006429999999999999,0.000604,1.065242
319,42823,40,0,0.0006315,0.0036505,0.172944
320,43875,52,0,0.0006835000000000001,0.005478,0.12478800000000001
321,44288,18,0,0.00067,0.0015934999999999999,0.420697
322,44320,21,0,0.000665,0.0018935,0.3512305
323,44576,26,0,0.00068,0.0022975,0.2958185
324,44693,60,0,0.0006875,0.0061259999999999995,0.1122635
325,45113,31,0,0.0006845,0.002773,0.247013
326,45262,2,0,0.000651,0.0004235,1.5834730000000001
327,45532,24,0,0.000687,0.002142,0.321118
328,46012,33,0,0.000691,0.0028339999999999997,0.2441045
329,46622,14,0,0.000698,0.0013215,0.5279805
330,46884,58,0,0.0007210000000000001,0.0061405,0.117457
331,47608,47,0,0.000722,0.004173,0.17297800000000002
332,47723,40,0,0.0007314999999999999,0.0042485000000000005,0.1722235
333,47816,63,0,0.000776,0.006432,0.120917
334,47965,40,0,0.000737,0.0035125,0.2098335
335,48110,56,0,0.0007705,0.0059095,0.13032
336,48915,41,0,0.000758,0.0034915,0.21724349999999998
337,49377,50,0,0.0007285,0.0043300000000000005,0.168425
338,49926,21,0,0.0007655,0.0019399999999999999,0.395282
339,49935,30,0,0.000757,0.0026465000000000004,0.2860395
340,50383,43,0,0.000768,0.0037345,0.20573750000000002
341,50949,14,0,0.0007379999999999999,0.001414,0.522626
342,51006,43,0,0.000766,0.0041884999999999995,0.18556450000000002
343,51550,38,0,0.0007804999999999999,0.0033535,0.232792
344,53043,54,0,0.0008049999999999999,0.005141,0.1585565
345,53274,35,0,0.000814,0.003254,0.2502155
346,53436,21,0,0.0008025,0.0018945,0.423591
347,54219,14,0,0.000808,0.0013165,0.61398
348,54506,64,0,0.000876,0.006828,0.1283065
349,54910,15,0,0.0008445,0.001438,0.5883955000000001
350,55841,29,0,0.000856,0.0025835,0.3314055
351,55848,40,0,0.0008525,0.0035240000000000002,0.241962
352,56075,7,0,0.000834,0.0007785,1.0745445
353,57351,11,0,0.000865,0.0011505,0.75298
354,57851,49,0,0.0008665000000000001,0.0047215,0.1837155
